(0, 20, -437.0)
(1, 20, -881.0)
(2, 20, -763.0)
(3, 50, -918.0)
(4, 20, -1267.0)
(5, 20, -1118.0)
(6, 20, -1172.0)
(7, 20, -1855.0)
(8, 20, -1360.0)
(9, 20, -1236.0)
(10, 20, -1341.0)
(11, 10, -781.0)
(12, 20, -1037.0)
(13, 20, -1199.0)
(14, 20, -1017.0)
(15, 20, -1249.0)
(16, 20, -1468.0)
(17, 10, -1354.0)
(18, 10, -1788.0)
(19, 10, -1818.0)
(20, 10, -1433.0)
(21, 10, -1440.0)
(22, 50, -1941.0)
(23, 10, -2060.0)
(24, 20, -1578.0)
(25, 10, -1662.0)
(26, 10, -1536.0)
(27, 10, -1418.0)
(28, 10, -1739.0)
(29, 10, -1286.0)
(30, 10, -1094.0)
(31, 10, -972.0)
(32, 50, -774.0)
(33, 10, -679.0)
(34, 40, -679.0)
(35, 10, -600.0)
(36, 10, -540.0)
(37, 10, -386.0)
(38, 10, -89.0)
(39, 20, -60.0)
(40, 20, -60.0)
(41, 20, -60.0)
(42, 10, -60.0)
(43, 20, 0)
