(0, 40, -426.0)
(1, 20, -669.0)
(2, 40, -778.0)
(3, 30, -888.0)
(4, 10, -1251.0)
(5, 50, -1034.0)
(6, 10, -1230.0)
(7, 10, -1704.0)
(8, 10, -1350.0)
(9, 10, -994.0)
(10, 10, -1126.0)
(11, 10, -776.0)
(12, 10, -1017.0)
(13, 20, -1370.0)
(14, 10, -1398.0)
(15, 10, -1655.0)
(16, 10, -1974.0)
(17, 10, -1489.0)
(18, 10, -1415.0)
(19, 30, -2151.0)
(20, 10, -2397.0)
(21, 40, -2578.0)
(22, 10, -2851.0)
(23, 30, -3089.0)
(24, 40, -3736.0)
(25, 40, -4055.0)
(26, 40, -3553.0)
(27, 40, -3954.0)
(28, 10, -4288.0)
(29, 10, -4244.0)
(30, 10, -4434.0)
(31, 10, -4177.0)
(32, 10, -3583.0)
(33, 10, -2796.0)
(34, 40, -2522.0)
(35, 40, -1791.0)
(36, 40, -1382.0)
(37, 40, -1277.0)
(38, 40, -844.0)
(39, 40, -544.0)
(40, 40, -155.0)
(41, 10, -97.0)
(42, 10, -113.0)
(43, 10, -60.0)
