(0, 20, -437.0)
(1, 10, -881.0)
(2, 50, -768.0)
(3, 10, -928.0)
(4, 50, -1184.0)
(5, 50, -1110.0)
(6, 40, -1377.0)
(7, 40, -2010.0)
(8, 40, -1772.0)
(9, 40, -1708.0)
(10, 10, -1771.0)
(11, 50, -1479.0)
(12, 30, -1558.0)
(13, 10, -2084.0)
(14, 50, -2153.0)
(15, 20, -2276.0)
(16, 30, -2438.0)
(17, 50, -1899.0)
(18, 20, -2023.0)
(19, 50, -2370.0)
(20, 50, -2430.0)
(21, 50, -2494.0)
(22, 50, -2898.0)
(23, 50, -2653.0)
(24, 50, -3051.0)
(25, 50, -3161.0)
(26, 50, -3114.0)
(27, 20, -3247.0)
(28, 30, -3174.0)
(29, 20, -2917.0)
(30, 40, -2315.0)
(31, 40, -2036.0)
(32, 10, -864.0)
(33, 40, -733.0)
(34, 40, -538.0)
(35, 40, -406.0)
(36, 10, -420.0)
(37, 40, -297.0)
(38, 10, -171.0)
(39, 40, -120.0)
(40, 10, -120.0)
(41, 10, -120.0)
(42, 10, -120.0)
