(0, 10, -434.0)
(1, 30, -734.0)
(2, 10, -827.0)
(3, 50, -871.0)
(4, 10, -1109.0)
(5, 10, -1017.0)
(6, 50, -1397.0)
(7, 10, -2100.0)
(8, 10, -1631.0)
(9, 40, -1194.0)
(10, 30, -1202.0)
(11, 20, -694.0)
(12, 10, -888.0)
(13, 40, -1148.0)
(14, 10, -1223.0)
(15, 30, -1451.0)
(16, 30, -1868.0)
(17, 10, -1780.0)
(18, 20, -1999.0)
(19, 20, -2191.0)
(20, 10, -2005.0)
(21, 10, -2441.0)
(22, 10, -2635.0)
(23, 10, -2252.0)
(24, 10, -2191.0)
(25, 10, -2265.0)
(26, 30, -2413.0)
(27, 10, -2565.0)
(28, 40, -3055.0)
(29, 10, -2338.0)
(30, 10, -1564.0)
(31, 10, -1746.0)
(32, 50, -680.0)
(33, 40, -401.0)
(34, 20, -314.0)
(35, 10, -283.0)
(36, 10, -300.0)
(37, 40, -300.0)
(38, 10, -228.0)
(39, 30, -240.0)
(40, 10, -120.0)
(41, 10, -120.0)
(42, 10, -120.0)
