(0, 40, 1.1303255590497496)
(1, 50, 1.8194265648513748)
(2, 20, 0.6136819111051687)
(3, 10, 0.5754489773701323)
(4, 20, 0.49814807197613065)
(5, 10, 0.4757885607621381)
(6, 10, 0.41598532944401384)
(7, 40, 0.5673815448557155)
(8, 30, 0.4888169836128442)
(9, 50, 0.6191229729866784)
(10, 10, 0.4905945039652206)
(11, 10, 0.8640222101691749)
(12, 10, 0.5782872621343932)
(13, 10, 0.4013208550669366)
(14, 10, 0.29991696711351556)
(15, 20, 0.16538459165061484)
(16, 10, 0.2801178584933485)
(17, 10, 0.34495371273384373)
(18, 20, 0.3624161845835943)
(19, 10, 0.30770299584849103)
(20, 10, 0.33305528529895595)
(21, 30, 0.4715427443601942)
(22, 30, 0.12727410565944178)
(23, 50, 0.5052602668452029)
(24, 40, 0.3476826159221553)
(25, 10, 0.19372522532251774)
(26, 10, 0.1122255382743634)
(27, 20, 0.1307977151628566)
(28, 10, 0.1315481545844382)
(29, 50, 0.35757984609432253)
(30, 20, 0.07815090278716127)
(31, 20, 0.19800876773611553)
(32, 10, 0.19589537689310382)
(33, 10, 0.18366598619172564)
(34, 10, 0.11351158781304889)
(35, 10, 0.10404612042396096)
(36, 10, 0.18953351949607314)
(37, 10, 0.15139806145900714)
(38, 30, 0.28604131612290895)
(39, 50, 0.5161647760375979)
(40, 10, 0.2717301455367974)
(41, 10, 0.41339535276669054)
(42, 20, 0.17458193678701334)
(43, 30, 0.40231550185141063)
