(0, 10, 2.181967545548644)
(1, 10, 1.6613933166223598)
(2, 10, 2.177171264665861)
(3, 10, 1.4103640609840558)
(4, 10, 1.197807661205839)
(5, 10, 1.0378490815759638)
(6, 20, 0.28172075484555253)
(7, 10, 0.2371606380140955)
(8, 10, 0.3289364394011921)
(9, 10, 0.4251872586861141)
(10, 10, 0.470529085949023)
(11, 10, 0.4407363717412765)
(12, 10, 0.3188398791179138)
(13, 10, 0.31304227030945003)
(14, 30, 0.3971983921927791)
(15, 30, 0.4112503761770637)
(16, 10, 0.42038350813889097)
(17, 10, 0.26036165104612996)
(18, 10, 0.22218602195236692)
(19, 10, 0.23172582015312118)
(20, 10, 0.4922556841082126)
(21, 10, 0.4167268937500121)
(22, 10, 0.31880714119342435)
(23, 10, 0.31277045467239806)
(24, 10, 0.3687000386925006)
(25, 10, 0.27785948791736215)
(26, 10, 0.27931616988403585)
(27, 10, 0.27404124243448086)
(28, 10, 0.20379825883778827)
(29, 10, 0.2327625035413308)
(30, 10, 0.08900355529009239)
(31, 10, 0.13097916449322944)
(32, 10, 0.17885500960537512)
(33, 10, 0.07927925361529181)
(34, 10, 0.16404113200248222)
(35, 10, 0.22556620299844826)
(36, 10, 0.23175662587421256)
(37, 10, 0.32995160348706537)
(38, 10, 0.41083602741054887)
(39, 10, 0.32018818852678593)
(40, 10, 0.28910022036643857)
(41, 10, 0.723680489199184)
(42, 40, 0.539786924914557)
(43, 10, 0.570160531652981)
