(0, 30, -412.0)
(1, 20, -733.0)
(2, 20, -772.0)
(3, 40, -1048.0)
(4, 20, -1333.0)
(5, 20, -1266.0)
(6, 10, -1410.0)
(7, 10, -1859.0)
(8, 20, -1784.0)
(9, 40, -1738.0)
(10, 40, -1827.0)
(11, 40, -1054.0)
(12, 20, -1067.0)
(13, 20, -1377.0)
(14, 20, -1441.0)
(15, 20, -1601.0)
(16, 40, -1867.0)
(17, 40, -1865.0)
(18, 40, -1903.0)
(19, 40, -2222.0)
(20, 40, -2193.0)
(21, 40, -2162.0)
(22, 30, -2726.0)
(23, 40, -2146.0)
(24, 50, -2308.0)
(25, 40, -2443.0)
(26, 40, -2541.0)
(27, 40, -2504.0)
(28, 40, -2477.0)
(29, 40, -2189.0)
(30, 40, -1411.0)
(31, 20, -1361.0)
(32, 20, -732.0)
(33, 20, -575.0)
(34, 40, -351.0)
(35, 20, -335.0)
(36, 50, -354.0)
(37, 20, -240.0)
(38, 20, -240.0)
(39, 20, -105.0)
(40, 40, -120.0)
(41, 20, -120.0)
(42, 20, -120.0)
(43, 20, -120.0)
