(0, 20, 0.5984006720121395)
(1, 20, 0.6284630225564529)
(2, 20, 0.6320706036937175)
(3, 40, 1.0281916850941268)
(4, 20, 0.353521374020997)
(5, 20, 0.4483991938597571)
(6, 20, 0.39974383502543287)
(7, 30, 0.4325579844112896)
(8, 10, 0.4612522576444716)
(9, 20, 0.2674620635705396)
(10, 20, 0.33421370315138094)
(11, 20, 0.2802433134799668)
(12, 20, 0.19732817439807743)
(13, 10, 0.16245217776187235)
(14, 30, 0.4316744878666062)
(15, 30, 0.3912753601504167)
(16, 40, 0.3802870532891154)
(17, 50, 0.6302977766676637)
(18, 20, 0.13642586434930437)
(19, 20, 0.11352329602737778)
(20, 20, 0.08671080145952548)
(21, 50, 0.1966083708945869)
(22, 30, 0.17657848912987487)
(23, 50, 0.28365469687538203)
(24, 40, 0.14371850439224088)
(25, 50, 0.10242845043075914)
(26, 40, 0.17537544975303476)
(27, 20, 0.13950197287137495)
(28, 20, 0.09324080580077711)
(29, 40, 0.06378678489485323)
(30, 20, 0.03602062567023318)
(31, 20, 0.05419675955419161)
(32, 20, 0.08441807863902821)
(33, 20, 0.10883026232208343)
(34, 20, 0.08134721340033227)
(35, 20, 0.12716928469425645)
(36, 20, 0.1691668376259243)
(37, 20, 0.13133570225422106)
(38, 50, 0.1271793137741296)
(39, 40, 0.17040252563484393)
(40, 20, 0.15386988771060275)
(41, 20, 0.11171471144388413)
(42, 20, 0.11607074216647494)
(43, 10, 0.14166129914797035)
