(0, 30, 0.9741147778681274)
(1, 20, 0.6304637043975542)
(2, 30, 1.1060280716938435)
(3, 30, 0.8875457871133645)
(4, 30, 0.6236742982663485)
(5, 30, 0.7676498794285415)
(6, 30, 0.5566067069454672)
(7, 10, 0.5166275600209641)
(8, 30, 0.4260105934383104)
(9, 30, 0.260288391147758)
(10, 30, 0.27754678673676403)
(11, 30, 0.5061511229809149)
(12, 30, 0.44555080309945594)
(13, 30, 0.38438924455583223)
(14, 30, 0.41072656750084713)
(15, 30, 0.4453481483176541)
(16, 30, 0.276573674593904)
(17, 30, 0.27148057449991925)
(18, 30, 0.318605212280701)
(19, 10, 0.27160021767276904)
(20, 30, 0.32576420772483533)
(21, 30, 0.2848422886510509)
(22, 30, 0.26349820075348296)
(23, 10, 0.3023639145225941)
(24, 30, 0.3871583692098987)
(25, 30, 0.22297561515675932)
(26, 30, 0.2901618702109504)
(27, 30, 0.12354817720077481)
(28, 30, 0.044124784121254326)
(29, 30, 0.08103711972015541)
(30, 30, 0.13997747246716416)
(31, 30, 0.13016101849109488)
(32, 30, 0.20486958693586885)
(33, 30, 0.027991159242758988)
(34, 30, 0.019480317276237332)
(35, 30, 0.06816595353360873)
(36, 30, 0.14428251454507793)
(37, 30, 0.20444891129574705)
(38, 30, 0.12481378453829521)
(39, 30, 0.1857173619978318)
(40, 30, 0.10005925568552461)
(41, 30, 0.26458906010844524)
(42, 30, 0.2028602972637797)
(43, 30, 0.07568381813692551)
