(0, 10, 7.855083163975116)
(1, 10, 5.981015939840496)
(2, 10, 7.8378165527971015)
(3, 10, 5.077310619542601)
(4, 10, 4.312107580341021)
(5, 10, 3.7362566936734694)
(6, 10, 2.6331905362614876)
(7, 10, 1.000542921761409)
(8, 10, 3.267978488437005)
(9, 20, 3.645309467972827)
(10, 10, 2.8573224292254507)
(11, 10, 5.265712758892206)
(12, 10, 5.022792695667882)
(13, 40, 3.7111470367768153)
(14, 10, 4.920717221428674)
(15, 10, 5.8134251185159656)
(16, 10, 3.1632392063538624)
(17, 10, 3.0833389089629057)
(18, 10, 2.531335273263463)
(19, 10, 2.1091894677127616)
(20, 10, 4.34843146844317)
(21, 10, 3.0614278837419375)
(22, 10, 1.9030707730987877)
(23, 10, 4.542579707373943)
(24, 10, 4.150397331752121)
(25, 10, 2.599344965437985)
(26, 10, 3.6484378683118157)
(27, 10, 3.7265166269942296)
(28, 10, 2.9454443618499733)
(29, 10, 3.93778275890206)
(30, 10, 3.460842083673275)
(31, 10, 1.6470588899487966)
(32, 10, 1.5593276472405255)
(33, 10, 1.2945412607129712)
(34, 10, 2.9270543582616892)
(35, 10, 3.4278253128627307)
(36, 10, 0.0)
(37, 10, 0.0)
(38, 10, 2.0108689163567597)
(39, 10, 0.0)
(40, 10, 0.0)
(41, 10, 0.0)
(42, 10, 0.0)
