(0, 20, -25.705882352941178)
(1, 20, -33.88461538461539)
(2, 30, -31.958333333333332)
(3, 40, -36.6)
(4, 50, -42.6)
(5, 20, -37.793103448275865)
(6, 20, -40.64705882352941)
(7, 20, -48.372093023255815)
(8, 20, -39.92857142857143)
(9, 20, -36.175)
(10, 20, -42.64102564102564)
(11, 30, -32.5)
(12, 20, -35.57575757575758)
(13, 20, -42.86666666666667)
(14, 20, -35.08571428571429)
(15, 50, -42.891891891891895)
(16, 20, -48.604651162790695)
(17, 40, -50.6)
(18, 20, -46.93181818181818)
(19, 20, -50.02272727272727)
(20, 20, -48.12)
(21, 20, -45.75)
(22, 20, -55.01851851851852)
(23, 20, -51.293103448275865)
(24, 20, -46.98529411764706)
(25, 20, -49.01428571428571)
(26, 10, -43.11842105263158)
(27, 10, -52.273972602739725)
(28, 20, -46.6578947368421)
(29, 10, -45.46666666666667)
(30, 50, -44.57746478873239)
(31, 20, -52.9)
(32, 30, -44.21568627450981)
(33, 20, -41.054054054054056)
(34, 30, -53.608695652173914)
(35, 50, -49.13636363636363)
(36, 20, -54.31578947368421)
(37, 20, -54.30769230769231)
(38, 20, -60.0)
(39, 50, -56.2)
(40, 20, -55.77777777777778)
(41, 10, -60.0)
(42, 50, -54.2)
(43, 20, -57.0)
