(0, 20, -25.705882352941178)
(1, 40, -37.125)
(2, 50, -33.17391304347826)
(3, 50, -36.125)
(4, 50, -44.61290322580645)
(5, 10, -40.36666666666667)
(6, 50, -41.21212121212121)
(7, 50, -49.116279069767444)
(8, 50, -44.24390243902439)
(9, 50, -40.52777777777778)
(10, 50, -43.729729729729726)
(11, 50, -34.064516129032256)
(12, 20, -37.26470588235294)
(13, 50, -45.32258064516129)
(14, 50, -36.885714285714286)
(15, 30, -41.743589743589745)
(16, 50, -49.69767441860465)
(17, 50, -43.0)
(18, 50, -38.583333333333336)
(19, 50, -48.833333333333336)
(20, 50, -41.48837209302326)
(21, 50, -39.73170731707317)
(22, 50, -48.84090909090909)
(23, 20, -42.84)
(24, 20, -40.375)
(25, 50, -45.604166666666664)
(26, 50, -43.5)
(27, 50, -44.25925925925926)
(28, 50, -48.16)
(29, 50, -46.23255813953488)
(30, 50, -53.46666666666667)
(31, 50, -53.57692307692308)
(32, 50, -50.904761904761905)
(33, 50, -52.07142857142857)
(34, 50, -57.416666666666664)
(35, 50, -60.0)
(36, 50, -57.888888888888886)
(37, 50, -59.22222222222222)
(38, 50, -54.5)
(39, 50, -60.0)
(40, 10, -60.0)
(41, 10, -60.0)
(42, 10, -60.0)
(43, 10, 0)
