(0, 30, -27.466666666666665)
(1, 30, -34.63636363636363)
(2, 30, -33.391304347826086)
(3, 30, -36.92857142857143)
(4, 30, -42.18181818181818)
(5, 30, -38.53125)
(6, 30, -43.5)
(7, 30, -51.13953488372093)
(8, 50, -41.95454545454545)
(9, 30, -40.48780487804878)
(10, 30, -41.7027027027027)
(11, 30, -30.266666666666666)
(12, 50, -41.333333333333336)
(13, 30, -47.205882352941174)
(14, 30, -40.92307692307692)
(15, 30, -41.52272727272727)
(16, 30, -45.869565217391305)
(17, 30, -39.7)
(18, 30, -39.74285714285714)
(19, 30, -45.8235294117647)
(20, 30, -44.94871794871795)
(21, 30, -39.43589743589744)
(22, 30, -45.45454545454545)
(23, 10, -35.58695652173913)
(24, 50, -40.810810810810814)
(25, 30, -46.3421052631579)
(26, 30, -41.21951219512195)
(27, 30, -40.1)
(28, 20, -39.87179487179487)
(29, 30, -48.225806451612904)
(30, 30, -52.8)
(31, 40, -56.1764705882353)
(32, 30, -46.3)
(33, 50, -60.0)
(34, 30, -60.0)
(35, 30, -60.0)
(36, 30, -60.0)
(37, 10, -53.5)
(38, 30, -51.0)
(39, 20, -60.0)
(40, 30, -60.0)
(41, 30, -60.0)
(42, 30, -60.0)
