(0, 50, -28.933333333333334)
(1, 50, -34.61904761904762)
(2, 50, -34.34782608695652)
(3, 50, -36.208333333333336)
(4, 50, -41.48275862068966)
(5, 50, -41.90909090909091)
(6, 50, -44.125)
(7, 50, -51.06122448979592)
(8, 30, -43.20454545454545)
(9, 50, -38.674418604651166)
(10, 50, -45.5945945945946)
(11, 50, -30.838709677419356)
(12, 50, -38.275862068965516)
(13, 50, -43.0)
(14, 50, -34.03703703703704)
(15, 50, -40.029411764705884)
(16, 50, -44.705882352941174)
(17, 50, -38.9)
(18, 50, -41.25806451612903)
(19, 30, -49.625)
(20, 50, -41.45)
(21, 40, -44.526315789473685)
(22, 50, -48.1219512195122)
(23, 50, -41.78)
(24, 50, -44.490196078431374)
(25, 50, -53.319148936170215)
(26, 50, -40.816326530612244)
(27, 50, -44.40425531914894)
(28, 50, -46.97674418604651)
(29, 50, -45.0)
(30, 50, -51.73076923076923)
(31, 50, -56.82608695652174)
(32, 50, -51.333333333333336)
(33, 50, -55.81818181818182)
(34, 50, -58.54545454545455)
(35, 50, -60.0)
(36, 50, -60.0)
(37, 50, -60.0)
(38, 50, -45.666666666666664)
(39, 50, -60.0)
(40, 50, -60.0)
(41, 50, -60.0)
(42, 50, -60.0)
(43, 50, 0)
