(0, 40, -28.4)
(1, 40, -34.04761904761905)
(2, 40, -33.391304347826086)
(3, 10, -35.833333333333336)
(4, 40, -42.93333333333333)
(5, 40, -38.696969696969695)
(6, 40, -44.3235294117647)
(7, 10, -50.707317073170735)
(8, 10, -42.36842105263158)
(9, 40, -35.945945945945944)
(10, 40, -42.75)
(11, 10, -32.18518518518518)
(12, 10, -40.483870967741936)
(13, 10, -47.18181818181818)
(14, 40, -40.8)
(15, 40, -44.28888888888889)
(16, 20, -43.340425531914896)
(17, 50, -43.53488372093023)
(18, 20, -42.256410256410255)
(19, 40, -48.27906976744186)
(20, 40, -43.18604651162791)
(21, 50, -40.26190476190476)
(22, 40, -44.75555555555555)
(23, 20, -39.0625)
(24, 40, -42.70454545454545)
(25, 40, -44.45454545454545)
(26, 40, -44.61363636363637)
(27, 30, -41.27450980392157)
(28, 50, -44.04545454545455)
(29, 50, -44.46666666666667)
(30, 10, -52.0625)
(31, 40, -55.142857142857146)
(32, 10, -58.36363636363637)
(33, 10, -58.111111111111114)
(34, 10, -48.8)
(35, 10, -60.0)
(36, 10, -60.0)
(37, 20, -60.0)
(38, 10, -60.0)
(39, 10, -55.0)
(40, 10, -60.0)
(41, 30, -60.0)
(42, 10, -60.0)
(43, 20, -60.0)
