(0, 30, -27.466666666666665)
(1, 40, -35.63636363636363)
(2, 40, -32.47826086956522)
(3, 40, -36.375)
(4, 50, -43.354838709677416)
(5, 50, -41.13333333333333)
(6, 30, -41.628571428571426)
(7, 50, -51.372093023255815)
(8, 30, -44.69230769230769)
(9, 40, -42.425)
(10, 10, -45.15384615384615)
(11, 40, -35.513513513513516)
(12, 10, -40.84615384615385)
(13, 40, -49.8)
(14, 30, -38.680851063829785)
(15, 50, -43.829787234042556)
(16, 40, -51.056603773584904)
(17, 30, -50.869565217391305)
(18, 40, -49.13333333333333)
(19, 40, -51.26086956521739)
(20, 40, -42.22)
(21, 10, -45.48148148148148)
(22, 40, -51.3859649122807)
(23, 40, -43.540983606557376)
(24, 10, -45.666666666666664)
(25, 40, -49.08771929824562)
(26, 40, -42.4264705882353)
(27, 40, -45.2)
(28, 40, -50.70175438596491)
(29, 40, -53.5)
(30, 40, -45.763636363636365)
(31, 20, -52.204081632653065)
(32, 40, -45.02857142857143)
(33, 10, -49.724137931034484)
(34, 40, -56.69565217391305)
(35, 40, -52.81818181818182)
(36, 40, -51.0)
(37, 40, -37.0)
(38, 40, -60.0)
(39, 40, -60.0)
(40, 40, -60.0)
(41, 40, -60.0)
