(0, 50, -28.933333333333334)
(1, 40, -33.9)
(2, 40, -34.82608695652174)
(3, 10, -35.75)
(4, 50, -42.666666666666664)
(5, 10, -39.59375)
(6, 50, -43.78378378378378)
(7, 10, -50.6)
(8, 10, -43.707317073170735)
(9, 10, -36.945945945945944)
(10, 30, -44.24390243902439)
(11, 50, -30.551724137931036)
(12, 10, -37.6551724137931)
(13, 50, -44.25)
(14, 10, -37.096774193548384)
(15, 10, -41.515151515151516)
(16, 20, -44.55263157894737)
(17, 30, -46.351351351351354)
(18, 10, -46.404761904761905)
(19, 50, -49.23255813953488)
(20, 30, -46.76923076923077)
(21, 20, -48.54545454545455)
(22, 40, -52.11864406779661)
(23, 10, -43.833333333333336)
(24, 30, -39.12280701754386)
(25, 10, -44.31372549019608)
(26, 10, -41.67391304347826)
(27, 30, -39.888888888888886)
(28, 10, -49.15094339622642)
(29, 40, -48.81132075471698)
(30, 50, -54.97826086956522)
(31, 50, -56.925)
(32, 10, -50.46153846153846)
(33, 50, -50.93333333333333)
(34, 10, -52.09090909090909)
(35, 10, -53.714285714285715)
(36, 40, -57.166666666666664)
(37, 40, -49.75)
(38, 40, -60.0)
(39, 10, -60.0)
(40, 40, -60.0)
(41, 30, -60.0)
(42, 50, -59.0)
