(0, 20, -25.705882352941178)
(1, 40, -37.125)
(2, 20, -30.708333333333332)
(3, 20, -34.75)
(4, 40, -42.84848484848485)
(5, 20, -37.088235294117645)
(6, 20, -40.351351351351354)
(7, 20, -49.56818181818182)
(8, 20, -40.755102040816325)
(9, 20, -34.97727272727273)
(10, 40, -43.075)
(11, 20, -31.59375)
(12, 20, -33.82857142857143)
(13, 20, -40.892857142857146)
(14, 50, -36.333333333333336)
(15, 20, -35.515151515151516)
(16, 20, -42.71052631578947)
(17, 20, -36.75675675675676)
(18, 20, -40.02564102564103)
(19, 20, -44.372093023255815)
(20, 20, -42.7906976744186)
(21, 50, -43.61904761904762)
(22, 20, -49.325581395348834)
(23, 20, -35.86)
(24, 20, -40.26086956521739)
(25, 20, -44.04255319148936)
(26, 20, -40.129629629629626)
(27, 20, -34.824561403508774)
(28, 20, -44.490566037735846)
(29, 10, -43.58536585365854)
(30, 20, -48.925925925925924)
(31, 20, -50.77272727272727)
(32, 20, -51.53333333333333)
(33, 20, -53.90909090909091)
(34, 20, -54.857142857142854)
(35, 20, -56.42857142857143)
(36, 20, -60.0)
(37, 20, -60.0)
(38, 50, -60.0)
(39, 20, -54.333333333333336)
(40, 20, -60.0)
(41, 20, -60.0)
(42, 20, -60.0)
(43, 20, -60.0)
