(0, 20, -25.705882352941178)
(1, 40, -37.125)
(2, 30, -33.26086956521739)
(3, 50, -36.0)
(4, 40, -41.7)
(5, 40, -41.62068965517241)
(6, 40, -43.38235294117647)
(7, 20, -48.93023255813954)
(8, 40, -44.30555555555556)
(9, 10, -38.4390243902439)
(10, 30, -44.5)
(11, 50, -33.6875)
(12, 30, -39.935483870967744)
(13, 40, -46.88235294117647)
(14, 20, -38.810810810810814)
(15, 10, -39.625)
(16, 40, -47.79545454545455)
(17, 40, -43.47727272727273)
(18, 40, -46.142857142857146)
(19, 40, -48.708333333333336)
(20, 40, -46.95918367346939)
(21, 40, -48.09615384615385)
(22, 40, -48.9622641509434)
(23, 50, -41.0)
(24, 20, -42.98076923076923)
(25, 40, -48.943396226415096)
(26, 30, -44.85454545454545)
(27, 40, -39.806451612903224)
(28, 40, -50.50819672131148)
(29, 40, -44.84)
(30, 40, -51.088235294117645)
(31, 10, -54.76923076923077)
(32, 30, -47.333333333333336)
(33, 40, -55.375)
(34, 40, -60.0)
(35, 30, -60.0)
(36, 50, -60.0)
(37, 10, -58.5)
(38, 20, -53.666666666666664)
(39, 40, -60.0)
(40, 40, -60.0)
(41, 40, -60.0)
(42, 50, -60.0)
