(0, 30, -25.842105263157894)
(1, 40, -37.857142857142854)
(2, 50, -37.86666666666667)
(3, 20, -37.65714285714286)
(4, 40, -43.4390243902439)
(5, 30, -37.06976744186046)
(6, 20, -39.69565217391305)
(7, 30, -45.094339622641506)
(8, 10, -48.53225806451613)
(9, 40, -48.6865671641791)
(10, 40, -52.08)
(11, 40, -50.33766233766234)
(12, 40, -55.61904761904762)
(13, 50, -53.75)
(14, 20, -50.08510638297872)
(15, 50, -46.301886792452834)
(16, 20, -54.78504672897196)
(17, 50, -53.31858407079646)
(18, 20, -55.27049180327869)
(19, 20, -58.86065573770492)
(20, 40, -57.274193548387096)
(21, 50, -53.31297709923664)
(22, 20, -56.30232558139535)
(23, 20, -55.80152671755725)
(24, 10, -59.38461538461539)
(25, 10, -59.62015503875969)
(26, 10, -55.5985401459854)
(27, 40, -57.76978417266187)
(28, 30, -55.77142857142857)
(29, 20, -57.11267605633803)
(30, 50, -58.690140845070424)
(31, 10, -58.47857142857143)
(32, 10, -58.229166666666664)
(33, 50, -57.63380281690141)
(34, 10, -56.22962962962963)
(35, 50, -52.99285714285714)
(36, 50, -58.028169014084504)
(37, 30, -58.6986301369863)
(38, 50, -59.11888111888112)
(39, 30, -57.248275862068965)
(40, 50, -57.34265734265734)
(41, 40, -57.12781954887218)
(42, 10, -57.60740740740741)
(43, 50, -58.91240875912409)
