(0, 50, -27.41176470588235)
(1, 30, -36.785714285714285)
(2, 30, -36.32258064516129)
(3, 50, -40.333333333333336)
(4, 30, -43.5609756097561)
(5, 30, -42.95348837209303)
(6, 30, -42.666666666666664)
(7, 30, -50.152542372881356)
(8, 30, -50.546875)
(9, 30, -48.94285714285714)
(10, 20, -48.22666666666667)
(11, 10, -42.03896103896104)
(12, 30, -47.75609756097561)
(13, 30, -54.91566265060241)
(14, 40, -51.57608695652174)
(15, 30, -50.44117647058823)
(16, 30, -55.03921568627451)
(17, 30, -48.59615384615385)
(18, 40, -49.78947368421053)
(19, 30, -58.92173913043478)
(20, 30, -55.70338983050848)
(21, 10, -56.04032258064516)
(22, 30, -57.586776859504134)
(23, 30, -51.4031007751938)
(24, 30, -55.86153846153846)
(25, 30, -58.765625)
(26, 30, -57.176923076923075)
(27, 20, -57.63636363636363)
(28, 30, -58.738461538461536)
(29, 30, -55.30434782608695)
(30, 30, -54.064748201438846)
(31, 30, -57.7)
(32, 20, -54.15942028985507)
(33, 30, -57.20454545454545)
(34, 30, -57.5)
(35, 30, -56.24812030075188)
(36, 30, -55.78417266187051)
(37, 30, -54.42446043165467)
(38, 20, -55.8014705882353)
(39, 30, -56.889763779527556)
(40, 30, -54.282442748091604)
(41, 30, -52.38931297709924)
(42, 30, -58.69172932330827)
(43, 30, -58.92481203007519)
