(0, 40, -27.41176470588235)
(1, 30, -37.392857142857146)
(2, 30, -35.96969696969697)
(3, 20, -36.87179487179487)
(4, 30, -46.333333333333336)
(5, 50, -40.651162790697676)
(6, 30, -44.46808510638298)
(7, 20, -44.19672131147541)
(8, 20, -48.11940298507463)
(9, 30, -51.128571428571426)
(10, 30, -48.45945945945946)
(11, 30, -43.30882352941177)
(12, 40, -41.865671641791046)
(13, 20, -45.96875)
(14, 30, -43.53333333333333)
(15, 30, -43.0125)
(16, 30, -51.74698795180723)
(17, 30, -54.527472527472526)
(18, 50, -53.46808510638298)
(19, 30, -55.357894736842105)
(20, 40, -53.04545454545455)
(21, 30, -56.70909090909091)
(22, 40, -57.8125)
(23, 30, -55.57627118644068)
(24, 30, -56.13008130081301)
(25, 40, -57.16935483870968)
(26, 10, -58.23809523809524)
(27, 30, -58.611111111111114)
(28, 30, -56.88429752066116)
(29, 10, -55.775)
(30, 30, -52.79032258064516)
(31, 20, -56.45238095238095)
(32, 50, -52.738461538461536)
(33, 50, -56.76984126984127)
(34, 30, -56.81060606060606)
(35, 30, -56.25196850393701)
(36, 30, -55.52272727272727)
(37, 50, -58.7557251908397)
(38, 30, -56.744360902255636)
(39, 20, -59.515151515151516)
(40, 30, -58.6793893129771)
(41, 30, -55.50769230769231)
(42, 40, -57.53125)
(43, 30, -54.685483870967744)
