(0, 10, -27.41176470588235)
(1, 20, -35.89655172413793)
(2, 20, -33.90909090909091)
(3, 30, -41.13157894736842)
(4, 50, -45.71111111111111)
(5, 40, -38.56521739130435)
(6, 30, -41.829787234042556)
(7, 20, -47.51923076923077)
(8, 20, -45.20634920634921)
(9, 50, -51.03030303030303)
(10, 20, -47.70886075949367)
(11, 20, -46.92941176470588)
(12, 20, -55.362637362637365)
(13, 20, -52.2680412371134)
(14, 30, -51.33009708737864)
(15, 20, -47.92727272727273)
(16, 40, -55.415929203539825)
(17, 20, -52.80508474576271)
(18, 40, -51.853658536585364)
(19, 10, -58.943548387096776)
(20, 20, -56.960629921259844)
(21, 40, -57.24409448818898)
(22, 20, -55.203007518796994)
(23, 20, -53.66417910447761)
(24, 20, -55.60144927536232)
(25, 20, -57.88652482269504)
(26, 10, -55.751724137931035)
(27, 20, -56.31543624161074)
(28, 20, -59.04054054054054)
(29, 20, -57.432432432432435)
(30, 30, -57.919463087248324)
(31, 10, -58.25352112676056)
(32, 20, -55.00704225352113)
(33, 20, -59.105633802816904)
(34, 10, -58.85314685314685)
(35, 20, -56.03521126760563)
(36, 20, -56.17482517482517)
(37, 40, -57.72992700729927)
(38, 10, -56.88148148148148)
(39, 10, -57.28148148148148)
(40, 20, -55.24285714285714)
(41, 40, -57.857142857142854)
(42, 20, -59.652482269503544)
(43, 50, -58.542857142857144)
