(0, 50, -27.41176470588235)
(1, 10, -36.666666666666664)
(2, 50, -36.96774193548387)
(3, 50, -42.97142857142857)
(4, 30, -45.166666666666664)
(5, 30, -40.285714285714285)
(6, 50, -42.022222222222226)
(7, 50, -48.129629629629626)
(8, 50, -48.868852459016395)
(9, 40, -50.8)
(10, 50, -48.38028169014085)
(11, 10, -44.53731343283582)
(12, 20, -44.33783783783784)
(13, 50, -50.56578947368421)
(14, 40, -50.1123595505618)
(15, 50, -53.764044943820224)
(16, 50, -54.1)
(17, 40, -49.623655913978496)
(18, 30, -48.62105263157895)
(19, 10, -53.619565217391305)
(20, 50, -49.666666666666664)
(21, 50, -54.666666666666664)
(22, 20, -57.03846153846154)
(23, 50, -48.07142857142857)
(24, 20, -56.974137931034484)
(25, 50, -52.219298245614034)
(26, 10, -55.32539682539682)
(27, 50, -58.921875)
(28, 40, -58.801587301587304)
(29, 50, -56.34920634920635)
(30, 50, -57.49593495934959)
(31, 10, -53.632)
(32, 50, -53.28260869565217)
(33, 50, -58.38235294117647)
(34, 10, -59.07299270072993)
(35, 20, -58.08148148148148)
(36, 50, -57.985074626865675)
(37, 50, -56.456)
(38, 50, -54.653225806451616)
(39, 50, -56.266666666666666)
(40, 50, -57.347457627118644)
(41, 30, -57.226890756302524)
(42, 10, -57.825)
(43, 40, -57.05982905982906)
